feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
dow_sin,0.0060179234,-0.0008885276239859463,0.0015478499926040031,0.5068850018608113,-0.0008885276239859463,27.0,136.0,81.5,0.42670157068062825,4h,target_binarytrend,2025,36,0,0,-0.0022452779625405043,0.00046822271456861187
minus_di,0.005989217,0.0069624221356681445,0.0019488202620821298,0.5068850018608113,0.0069624221356681445,28.0,7.0,17.5,0.09162303664921466,4h,target_binarytrend,2025,36,0,0,0.005254205859545862,0.008670638411790426
amplitude_range_zn30,0.005989129,-0.0009729986015537762,0.00248755873647019,0.5068850018608113,-0.0009729986015537762,29.0,139.0,84.0,0.4397905759162304,4h,target_binarytrend,2025,36,0,0,-0.0031534399711999413,0.0012074427680923891
price_volume_corr_20,0.0059310356,0.0007931186266490142,0.0024507092490632437,0.5068850018608113,0.0007931186266490142,30.0,76.0,53.0,0.2774869109947644,4h,target_binarytrend,2025,36,0,0,-0.0013550227431561933,0.0029412599964542215
trend_flag_zn30,0.0059092795,-0.0005014230560334232,0.0012825806054980347,0.5068850018608113,-0.0005014230560334232,31.0,124.0,77.5,0.40575916230366493,4h,target_binarytrend,2025,36,0,0,-0.00162565452487587,0.0006228084128090237
distance_to_support_zn30,0.0058761374,0.0044216387753999165,0.0011787180730040898,0.5068850018608113,0.0044216387753999165,32.0,24.0,28.0,0.14659685863874344,4h,target_binarytrend,2025,36,0,0,0.003388446830282392,0.005454830720517441
mfi,0.0058507007,-0.0003277755912632685,0.0020637804461615147,0.5068850018608113,-0.0003277755912632685,33.0,118.0,75.5,0.39528795811518325,4h,target_binarytrend,2025,36,0,0,-0.002136758911618049,0.0014812077290915124
ret_skew_30d,0.005844474,-0.004656579040822106,0.0006671677520888087,0.5068850018608113,-0.004656579040822106,34.0,180.0,107.0,0.5602094240837696,4h,target_binarytrend,2025,36,0,0,-0.0052413773596800975,-0.004071780721964115
doji_ratio_20,0.0058401283,0.0013907310314061672,0.0006258411040635074,0.5068850018608113,0.0013907310314061672,35.0,64.0,49.5,0.2591623036649215,4h,target_binarytrend,2025,36,0,0,0.0008421571167007545,0.00193930494611158
z_score_gap,0.0058286563,0.003580655377523312,0.0034620063208163614,0.5068850018608113,0.003580655377523312,36.0,30.0,33.0,0.17277486910994763,4h,target_binarytrend,2025,36,0,0,0.0005460730405466153,0.006615237714500009
hour_cos,0.005824817,0.0009936007483907882,0.0035619019289658206,0.5068850018608113,0.0009936007483907882,37.0,72.0,54.5,0.28534031413612565,4h,target_binarytrend,2025,36,0,0,-0.002128543949812451,0.004115745446594027
volume_relative_20_mm30,0.005771408,-0.0065354746394263195,0.003458921443579697,0.5068850018608113,-0.0065354746394263195,38.0,186.0,112.0,0.5863874345549738,4h,target_binarytrend,2025,36,0,0,-0.009567352962283275,-0.0035035963165693644
obv_zn30,0.00574159,-0.0038099394518439134,0.001301047054589436,0.5068850018608113,-0.0038099394518439134,39.0,176.0,107.5,0.56282722513089,4h,target_binarytrend,2025,36,0,0,-0.004950357476991154,-0.002669521426696673
supertrend_10_3_mm30,0.005730807,0.0031935886836514716,0.00255332204557254,0.5068850018608113,0.0031935886836514716,40.0,34.0,37.0,0.193717277486911,4h,target_binarytrend,2025,36,0,0,0.0009555032320106576,0.005431674135292285
stoch_rsi_diff1,0.0057293414,0.002149051987980022,0.004903220861299918,0.5068850018608113,0.002149051987980022,41.0,46.0,43.5,0.22774869109947643,4h,target_binarytrend,2025,36,0,0,-0.0021488105926081584,0.006446914568568203
kdj_j,0.005729203,-0.0012878974176012692,0.00208494369927062,0.5068850018608113,-0.0012878974176012692,42.0,148.0,95.0,0.4973821989528796,4h,target_binarytrend,2025,36,0,0,-0.003115431147206231,0.0005396363120036927
trendline_slope_20_zn30,0.005690325,0.0021561146420501,0.0018235152206507264,0.5068850018608113,0.0021561146420501,43.0,45.0,44.0,0.23036649214659685,4h,target_binarytrend,2025,36,0,0,0.0005577330774289237,0.003754496206671276
macd_hist,0.005687183,0.0020488792492016072,0.0027829943065415994,0.5068850018608113,0.0020488792492016072,44.0,49.0,46.5,0.24345549738219896,4h,target_binarytrend,2025,36,0,0,-0.0003905228153637786,0.0044882813137669935
boll_upper_zn30,0.005670514,0.0021489323964887673,0.0011481100034364392,0.5068850018608113,0.0021489323964887673,45.0,47.0,46.0,0.24083769633507854,4h,target_binarytrend,2025,36,0,0,0.0011425696072628604,0.0031552951857146743
distance_to_resistance_zn30,0.0056568715,-0.0005460446925003026,0.0019041346032412888,0.5068850018608113,-0.0005460446925003026,46.0,127.0,86.5,0.45287958115183247,4h,target_binarytrend,2025,36,0,0,-0.002215092261673891,0.0011230028766732857
price_position_ma200_zn30,0.0056562163,0.006324868931570404,0.0016346881808689665,0.5068850018608113,0.006324868931570404,47.0,11.0,29.0,0.1518324607329843,4h,target_binarytrend,2025,36,0,0,0.00489200156495052,0.007757736298190288
atr_change,0.0056531904,-0.0021858012355022273,0.0028852874809724986,0.5068850018608113,-0.0021858012355022273,48.0,161.0,104.5,0.5471204188481675,4h,target_binarytrend,2025,36,0,0,-0.004714867220799013,0.0003432647497945583
beta_btc_60d_zn30,0.0056496407,-0.001315650578199845,0.0033888266932951346,0.5068850018608113,-0.001315650578199845,49.0,149.0,99.0,0.518324607329843,4h,target_binarytrend,2025,36,0,0,-0.004286088143467955,0.0016547869870682653
distance_to_pivot,0.005642788,-0.00668324359318182,0.006575743545183202,0.5068850018608113,-0.00668324359318182,50.0,187.0,118.5,0.6204188481675392,4h,target_binarytrend,2025,36,0,0,-0.012447136944478777,-0.0009193502418848613
volume_relative_20_zn30,0.005623785,0.00020921358124779133,0.002559553105247075,0.5068850018608113,0.00020921358124779133,51.0,87.0,69.0,0.3612565445026178,4h,target_binarytrend,2025,36,0,0,-0.0020343336350106367,0.0024527607975062195
breakout_recent_high,0.005623457,-0.00029559803217911186,0.0003451828213363819,0.5068850018608113,-0.00029559803217911186,52.0,117.0,84.5,0.4424083769633508,4h,target_binarytrend,2025,36,0,0,-0.0005981641154230512,6.968051064827488e-06
obv_slope_14_zn30,0.0056157843,-0.003613351703586254,0.0021807492444074223,0.5068850018608113,-0.003613351703586254,53.0,175.0,114.0,0.5968586387434555,4h,target_binarytrend,2025,36,0,0,-0.005524862696117763,-0.0017018407110547446
ichimoku_conv_zn30,0.005615408,-0.0006406696760985931,0.0016793546417908812,0.5068850018608113,-0.0006406696760985931,54.0,131.0,92.5,0.48429319371727747,4h,target_binarytrend,2025,36,0,0,-0.002112688921949287,0.0008313495697521009
psar_zn30,0.0056115305,0.006515673850767123,0.0024336939954638973,0.5068850018608113,0.006515673850767123,55.0,9.0,32.0,0.16753926701570682,4h,target_binarytrend,2025,36,0,0,0.004382447008333311,0.008648900693200935
vwap_zn30,0.005609471,-0.00047538555601709385,0.000992083945597889,0.5068850018608113,-0.00047538555601709385,56.0,122.0,89.0,0.46596858638743455,4h,target_binarytrend,2025,36,0,0,-0.0013449854755803823,0.0003942143635461946
volume,0.0056016305,-0.0018687363756314302,0.0008572411561082226,0.5068850018608113,-0.0018687363756314302,57.0,157.0,107.0,0.5602094240837696,4h,target_binarytrend,2025,36,0,0,-0.0026201413789134803,-0.0011173313723493801
var_95_30d,0.005592863,-0.0016543956948539495,0.0010379194647500928,0.5068850018608113,-0.0016543956948539495,58.0,154.0,106.0,0.5549738219895288,4h,target_binarytrend,2025,36,0,0,-0.0025641722183676998,-0.000744619171340199
ret_kurt_30d,0.005588633,-0.0024490140254972647,0.001226581939378863,0.5068850018608113,-0.0024490140254972647,59.0,166.0,112.5,0.5890052356020943,4h,target_binarytrend,2025,36,0,0,-0.0035241604992957325,-0.0013738675516987966
momentum,0.0055835326,-0.0031166926780106462,0.0015744879423769508,0.5068850018608113,-0.0031166926780106462,60.0,172.0,116.0,0.6073298429319371,4h,target_binarytrend,2025,36,0,0,-0.004496792209022831,-0.0017365931469984618
