feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
boll_upper_zn30,0.007768541,0.0015324246518854112,0.00318269405299121,0.5151515151515151,0.0015324246518854112,14.0,81.0,47.5,0.2486910994764398,1d,target_binarytrend,2025,36,0,0,-0.0012573296877110727,0.004322178991481895
distance_to_pivot_zn30,0.007721261,0.003488377577805779,0.0044877172782647095,0.5151515151515151,0.003488377577805779,15.0,69.0,42.0,0.2198952879581152,1d,target_binarytrend,2025,36,0,0,-0.0004452800542103109,0.007422035209821869
williams_r_zn30,0.0077175447,0.006709442513881903,0.0038291132185635512,0.5151515151515151,0.006709442513881903,16.0,43.0,29.5,0.1544502617801047,1d,target_binarytrend,2025,36,0,0,0.003353076793383468,0.010065808234380337
r_btc,0.0075491224,0.0076275970643536525,0.006453972226956931,0.5151515151515151,0.0076275970643536525,17.0,38.0,27.5,0.14397905759162305,1d,target_binarytrend,2025,36,0,0,0.0019704409796000646,0.01328475314910724
hammer_cnt_20,0.0074432846,0.014066054819045071,0.004278495999591449,0.5151515151515151,0.014066054819045071,18.0,8.0,13.0,0.06806282722513089,1d,target_binarytrend,2025,36,0,0,0.010315787723598493,0.01781632191449165
cvar_95_30d_zn30,0.0074382555,-0.001204685562704233,0.0019637552355172105,0.5151515151515151,-0.001204685562704233,19.0,136.0,77.5,0.40575916230366493,1d,target_binarytrend,2025,36,0,0,-0.0029259929202369687,0.0005166217948285028
distance_to_pivot,0.0073539005,0.011469606672982979,0.011037287990537117,0.5151515151515151,0.011469606672982979,20.0,16.0,18.0,0.09424083769633508,1d,target_binarytrend,2025,36,0,0,0.0017949971892224238,0.021144216156743535
high_mm30,0.007344258,0.0029301482229557195,0.0014152137872269536,0.5151515151515151,0.0029301482229557195,21.0,75.0,48.0,0.2513089005235602,1d,target_binarytrend,2025,36,0,0,0.001689658644429438,0.004170637801482001
cvar_95_30d,0.0073109553,-0.0030443887276859092,0.001573326369424313,0.5151515151515151,-0.0030443887276859092,22.0,150.0,86.0,0.450261780104712,1d,target_binarytrend,2025,36,0,0,-0.004423470095113588,-0.0016653073602582308
price_position_ma200_zn30,0.007260449,-0.009258032961418295,0.00428721413894473,0.5151515151515151,-0.009258032961418295,23.0,185.0,104.0,0.5445026178010471,1d,target_binarytrend,2025,36,0,0,-0.013015941842939523,-0.005500124079897067
atr_zn30,0.007210641,0.0065435471735580284,0.00708526577237059,0.5151515151515151,0.0065435471735580284,24.0,45.0,34.5,0.1806282722513089,1d,target_binarytrend,2025,36,0,0,0.00033303789853413816,0.012754056448581918
volume,0.0071900627,-0.0004941388061592722,0.003380241574152771,0.5151515151515151,-0.0004941388061592722,25.0,128.0,76.5,0.4005235602094241,1d,target_binarytrend,2025,36,0,0,-0.003457051182708457,0.002468773570389912
engulfing_up_cnt_20,0.007181461,2.782660447686602e-06,0.0020326977449730624,0.5151515151515151,2.782660447686602e-06,26.0,93.0,59.5,0.31151832460732987,1d,target_binarytrend,2025,36,0,0,-0.0017789554710566705,0.0017845207919520436
ichimoku_base_zn30,0.0071722665,-0.011433205827445536,0.0026403823871599076,0.5151515151515151,-0.011433205827445536,27.0,186.0,106.5,0.5575916230366492,1d,target_binarytrend,2025,36,0,0,-0.013747603033124361,-0.00911880862176671
cmf_zn30,0.007164609,-0.008999370937426799,0.008926844722928881,0.5151515151515151,-0.008999370937426799,28.0,183.0,105.5,0.5523560209424084,1d,target_binarytrend,2025,36,0,0,-0.016824095334448064,-0.0011746465404055325
