feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
ppo_diff1,0.008036076,-6.550642844320442e-05,5.814107625500265e-05,-0.034705867363483064,-6.550642844320442e-05,26.0,160.0,93.0,0.4386792452830189,1d,target_logreturn,2025,36,0,0,-0.00011646932876934886,-1.4543528117059978e-05
distance_to_support,0.007986931,-9.456845400188652e-05,6.670492508213256e-05,-0.034705867363483064,-9.456845400188652e-05,27.0,178.0,102.5,0.4834905660377358,1d,target_logreturn,2025,36,0,0,-0.00015303789879361675,-3.60990092101563e-05
cvar_95_30d_zn30,0.007926132,-8.287351331424109e-05,7.45518085381915e-05,-0.034705867363483064,-8.287351331424109e-05,28.0,172.0,100.0,0.4716981132075472,1d,target_logreturn,2025,36,0,0,-0.00014822105471512368,-1.752597191335849e-05
heikin_ashi_trend_zn30,0.0076539107,-3.3763546761428344e-05,5.981365180751631e-05,-0.034705867363483064,-3.3763546761428344e-05,29.0,140.0,84.5,0.39858490566037735,1d,target_logreturn,2025,36,0,0,-8.619252419967931e-05,1.8665430676822626e-05
amplitude_range_mm30,0.007284333,-9.162709294366911e-05,8.412567165851804e-05,-0.034705867363483064,-9.162709294366911e-05,30.0,176.0,103.0,0.4858490566037736,1d,target_logreturn,2025,36,0,0,-0.00016536649537232843,-1.7887690515009795e-05
boll_bandwidth,0.007274059,0.00020700744738623433,8.819720961457893e-05,-0.034705867363483064,0.00020700744738623433,31.0,9.0,20.0,0.09433962264150944,1d,target_logreturn,2025,36,0,0,0.0001296991845856277,0.00028431571018684097
altcoin_index_index,0.0072316756,0.00012753654301884688,0.00010942627099171272,-0.034705867363483064,0.00012753654301884688,32.0,18.0,25.0,0.1179245283018868,1d,target_logreturn,2025,36,0,0,3.1620187477827966e-05,0.0002234528985598658
distance_to_resistance,0.0072312695,-2.928339294788751e-06,7.190408292840374e-05,-0.034705867363483064,-2.928339294788751e-06,33.0,115.0,74.0,0.3490566037735849,1d,target_logreturn,2025,36,0,0,-6.595504687156437e-05,6.009836828198686e-05
stoch_rsi_diff1,0.00713602,-0.0002663596772235877,7.236488318278537e-05,-0.034705867363483064,-0.0002663596772235877,34.0,206.0,120.0,0.5660377358490566,1d,target_logreturn,2025,36,0,0,-0.0003297902940319591,-0.00020292906041521623
volume_profile_hvn_mm30,0.007098603,4.7102776241254865e-05,6.12373494223096e-05,-0.034705867363483064,4.7102776241254865e-05,35.0,43.0,39.0,0.18396226415094338,1d,target_logreturn,2025,36,0,0,-6.574127178260295e-06,0.00010077967966077003
atr_zn30,0.0070319995,3.984913939748674e-05,0.00010005287712051782,-0.034705867363483064,3.984913939748674e-05,36.0,51.0,43.5,0.20518867924528303,1d,target_logreturn,2025,36,0,0,-4.785107416019046e-05,0.00012754935295516395
beta_btc_60d_mm30,0.0069603967,1.6002639786641404e-05,8.013369619896497e-05,-0.034705867363483064,1.6002639786641404e-05,37.0,70.0,53.5,0.25235849056603776,1d,target_logreturn,2025,36,0,0,-5.423764187312585e-05,8.624292144640866e-05
volume_mm30,0.0069373106,-4.731654652183753e-05,7.0716141705589e-05,-0.034705867363483064,-4.731654652183753e-05,38.0,153.0,95.5,0.45047169811320753,1d,target_logreturn,2025,36,0,0,-0.00010930197770623786,1.4668884662562799e-05
squeeze_on,0.006691069,-1.0361751678913956e-06,5.589149676160644e-07,-0.034705867363483064,-1.0361751678913956e-06,39.0,113.0,76.0,0.3584905660377358,1d,target_logreturn,2025,36,0,0,-1.5260857374941882e-06,-5.462645982886032e-07
var_95_30d,0.006553424,0.0001600709538356712,5.651787065089565e-05,-0.034705867363483064,0.0001600709538356712,40.0,13.0,26.5,0.125,1d,target_logreturn,2025,36,0,0,0.00011053085595384556,0.00020961105171749683
distance_to_resistance_mm30,0.0065506767,0.00024288435107064216,4.200825461968154e-05,-0.034705867363483064,0.00024288435107064216,41.0,6.0,23.5,0.11084905660377359,1d,target_logreturn,2025,36,0,0,0.00020606249239591697,0.00027970620974536735
beta_btc_60d_zn30,0.006426697,-0.00020279659166246578,8.16610285275981e-05,-0.034705867363483064,-0.00020279659166246578,42.0,203.0,122.5,0.5778301886792453,1d,target_logreturn,2025,36,0,0,-0.0002743756391353673,-0.00013121754418956428
