feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
vwap_mm30,0.0058164247,0.0,0.0,0.9179926560587516,0.0,29.0,121.5,75.25,0.35495283018867924,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
cvar_95_30d_mm30,0.005644211,-0.0037677351392924052,0.0,0.9179926560587516,-0.0037677351392924052,30.0,206.0,118.0,0.5566037735849056,1d,target_drawdown_prob,2025,36,0,0,-0.0037677351392924052,-0.0037677351392924052
close_basis_futures_basis,0.005599975,-0.0007936484185387949,0.0006480112201956229,0.9179926560587516,-0.0007936484185387949,31.0,176.0,103.5,0.4882075471698113,1d,target_drawdown_prob,2025,36,0,0,-0.0013616552968464739,-0.00022564154023111587
rolling_volatility,0.00558795,-0.00026454947284626495,0.0005290989456925299,0.9179926560587516,-0.00026454947284626495,32.0,162.5,97.25,0.45872641509433965,1d,target_drawdown_prob,2025,36,0,0,-0.0007283251469279157,0.00019922620123538588
donchian_high_20,0.0055098524,0.001060791513667958,0.000530395756833979,0.9179926560587516,0.001060791513667958,33.0,49.0,41.0,0.19339622641509435,1d,target_drawdown_prob,2025,36,0,0,0.0005958791345027335,0.0015257038928331824
price_volume_corr_20_zn30,0.0054701515,-0.0010581978913850598,0.0005290989456925299,0.9179926560587516,-0.0010581978913850598,34.0,184.0,109.0,0.5141509433962265,1d,target_drawdown_prob,2025,36,0,0,-0.0015219735654667106,-0.000594422217303409
plus_di,0.005432792,0.0009194853270442227,0.0,0.9179926560587516,0.0009194853270442227,35.0,52.0,43.5,0.20518867924528303,1d,target_drawdown_prob,2025,36,0,0,0.0009194853270442227,0.0009194853270442227
support_level_20_zn30,0.005366808,-0.0007936484185387949,0.0006480112201956229,0.9179926560587516,-0.0007936484185387949,36.0,176.0,106.0,0.5,1d,target_drawdown_prob,2025,36,0,0,-0.0013616552968464739,-0.00022564154023111587
volume,0.005299071,0.0,0.0,0.9179926560587516,0.0,37.0,121.5,79.25,0.3738207547169811,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
beta_btc_60d_zn30,0.005129176,0.00061034106321749,0.0009241347761710545,0.9179926560587516,0.00061034106321749,38.0,66.0,52.0,0.24528301886792453,1d,target_drawdown_prob,2025,36,0,0,-0.000199698783299402,0.001420380909734382
