feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
target_breakout_prob,0.41661856,0.004961818261056017,0.000141027467889841,0.9601763409257899,0.004961818261056017,1.0,1.0,1.0,0.0047169811320754715,1h,target_drawdown_prob,2025,36,0,0,0.004838202235136646,0.005085434286975388
high_mm30,0.15603726,8.129289504266168e-06,0.00025393443467799486,0.9601763409257899,8.129289504266168e-06,2.0,56.0,29.0,0.13679245283018868,1h,target_drawdown_prob,2025,36,0,0,-0.00021445405634078058,0.0002307126353493129
price_above_ma20,0.02862876,-0.0001713397754081303,0.00010860558174945244,0.9601763409257899,-0.0001713397754081303,3.0,128.0,65.5,0.3089622641509434,1h,target_drawdown_prob,2025,36,0,0,-0.00026653676511098325,-7.614278570527732e-05
low_mm30,0.012636345,-0.0007675617800650292,0.00011437030604424129,0.9601763409257899,-0.0007675617800650292,4.0,212.0,108.0,0.5094339622641509,1h,target_drawdown_prob,2025,36,0,0,-0.0008678117734026016,-0.0006673117867274568
donchian_high_20_zn30,0.011338537,-0.0006345918067644618,0.0001489448063669956,0.9601763409257899,-0.0006345918067644618,5.0,204.0,104.5,0.49292452830188677,1h,target_drawdown_prob,2025,36,0,0,-0.0007651476858418629,-0.0005040359276870606
high_vol_flag,0.010323944,0.0,0.0,0.9601763409257899,0.0,6.0,64.5,35.25,0.16627358490566038,1h,target_drawdown_prob,2025,36,0,0,0.0,0.0
r_sym,0.010145459,0.00020388052072288775,0.00036909129951045544,0.9601763409257899,0.00020388052072288775,7.0,9.0,8.0,0.03773584905660377,1h,target_drawdown_prob,2025,36,0,0,-0.00011964226763588458,0.0005274033090816601
range_flag,0.00789326,8.465136013040553e-05,1.881038958408965e-05,0.9601763409257899,8.465136013040553e-05,8.0,22.0,15.0,0.07075471698113207,1h,target_drawdown_prob,2025,36,0,0,6.816332669144038e-05,0.00010113939356937068
resistance_level_20_mm30,0.0073700794,3.899803625981857e-05,0.00027153336649734914,0.9601763409257899,3.899803625981857e-05,9.0,39.0,24.0,0.11320754716981132,1h,target_drawdown_prob,2025,36,0,0,-0.00019901145347397657,0.0002770075259936137
boll_upper_mm30,0.006835477,-0.0006964676870203634,0.00021851765253934132,0.9601763409257899,-0.0006964676870203634,10.0,210.0,110.0,0.5188679245283019,1h,target_drawdown_prob,2025,36,0,0,-0.000888006854562129,-0.0005049285194785979
target_vol_jump_prob,0.006323564,-5.0931801482856365e-05,0.0,0.9601763409257899,-5.0931801482856365e-05,11.0,86.0,48.5,0.22877358490566038,1h,target_drawdown_prob,2025,36,0,0,-5.0931801482856365e-05,-5.0931801482856365e-05
high_vol_flag_zn30,0.003884907,3.446897440013696e-05,5.19506277768265e-05,0.9601763409257899,3.446897440013696e-05,12.0,43.0,27.5,0.12971698113207547,1h,target_drawdown_prob,2025,36,0,0,-1.1067758591509983e-05,8.00057073917839e-05
keltner_upper_20_mm30,0.003848776,-4.6928123645484376e-05,6.484346973166481e-05,0.9601763409257899,-4.6928123645484376e-05,13.0,84.0,48.5,0.22877358490566038,1h,target_drawdown_prob,2025,36,0,0,-0.00010376593088252977,9.909683591561025e-06
ppo_slope_24h,0.00357857,-0.00010362225054645346,2.0709964289788746e-05,0.9601763409257899,-0.00010362225054645346,14.0,100.0,57.0,0.2688679245283019,1h,target_drawdown_prob,2025,36,0,0,-0.0001217753346281693,-8.546916646473763e-05
keltner_lower_20_mm30,0.0035690607,-0.0004455752597697149,9.960721306218047e-05,0.9601763409257899,-0.0004455752597697149,15.0,194.0,104.5,0.49292452830188677,1h,target_drawdown_prob,2025,36,0,0,-0.0005328848315566003,-0.0003582656879828294
tail_bias_norm,0.0034313109,0.0005306177651543065,0.0002525567624877472,0.9601763409257899,0.0005306177651543065,16.0,4.0,10.0,0.04716981132075472,1h,target_drawdown_prob,2025,36,0,0,0.00030924200222715687,0.0007519935280814561
distance_to_support_mm30,0.0033826572,-3.0327556054965398e-05,0.0001952926268827117,0.9601763409257899,-3.0327556054965398e-05,17.0,79.0,48.0,0.22641509433962265,1h,target_drawdown_prob,2025,36,0,0,-0.00020150909102694986,0.0001408539789170191
ma5_mm30,0.0032649583,-0.00026433831160355137,0.00013232308090873783,0.9601763409257899,-0.00026433831160355137,18.0,150.0,84.0,0.39622641509433965,1h,target_drawdown_prob,2025,36,0,0,-0.0003803246059339752,-0.00014835201727312754
logreturn_pct_rank,0.0032537912,0.00019828142606537202,0.00011592139299673412,0.9601763409257899,0.00019828142606537202,19.0,10.0,14.5,0.06839622641509434,1h,target_drawdown_prob,2025,36,0,0,9.667184506880313e-05,0.0002998910070619409
momentum,0.0031862354,0.00019279246810721684,0.00013211328765588086,0.9601763409257899,0.00019279246810721684,20.0,11.0,15.5,0.07311320754716981,1h,target_drawdown_prob,2025,36,0,0,7.699006567083973e-05,0.00030859487054359395
kdj_j,0.0031411105,1.5898707608941188e-05,0.00029700027677675663,0.9601763409257899,1.5898707608941188e-05,21.0,52.0,36.5,0.1721698113207547,1h,target_drawdown_prob,2025,36,0,0,-0.0002444335132090181,0.0002762309284269005
range_flag_zn30,0.002919699,-5.722158711205516e-05,2.037279694118155e-05,0.9601763409257899,-5.722158711205516e-05,22.0,87.0,54.5,0.25707547169811323,1h,target_drawdown_prob,2025,36,0,0,-7.50791309821496e-05,-3.9364043241960723e-05
ichimoku_base_mm30,0.0028871414,-0.000537314657211696,2.4803739618563615e-05,0.9601763409257899,-0.000537314657211696,23.0,203.0,113.0,0.5330188679245284,1h,target_drawdown_prob,2025,36,0,0,-0.0005590560935819546,-0.0005155732208414373
taker_buy_sell_imbalance,0.0028774207,0.0002311093404593345,0.00010430617542101025,0.9601763409257899,0.0002311093404593345,24.0,7.0,15.5,0.07311320754716981,1h,target_drawdown_prob,2025,36,0,0,0.000139680946563291,0.000322537734355378
volume_profile_hvn_zn30,0.0028263363,-0.00021940951993855152,7.864644612531202e-05,0.9601763409257899,-0.00021940951993855152,25.0,140.0,82.5,0.3891509433962264,1h,target_drawdown_prob,2025,36,0,0,-0.0002883461694307408,-0.00015047287044636225
taker_buy_volume_usd_z,0.0026639902,-0.0007400908806115325,0.00014279658114709444,0.9601763409257899,-0.0007400908806115325,26.0,211.0,118.5,0.5589622641509434,1h,target_drawdown_prob,2025,36,0,0,-0.0008652576026721239,-0.000614924158550941
price_position_ma200_mm30,0.0026624736,-9.078454700306438e-06,0.00017561782578076347,0.9601763409257899,-9.078454700306438e-06,27.0,73.0,50.0,0.2358490566037736,1h,target_drawdown_prob,2025,36,0,0,-0.0001630142661308553,0.0001448573567302424
distance_to_resistance,0.0026574673,-0.0006961663568144649,0.00019514184504468174,0.9601763409257899,-0.0006961663568144649,28.0,209.0,118.5,0.5589622641509434,1h,target_drawdown_prob,2025,36,0,0,-0.0008672157256781233,-0.0005251169879508065
return_skewness,0.002607336,-7.871105869234895e-05,6.721517954060557e-05,0.9601763409257899,-7.871105869234895e-05,29.0,94.0,61.5,0.29009433962264153,1h,target_drawdown_prob,2025,36,0,0,-0.00013762776123682664,-1.979435614787128e-05
taker_imbalance_z,0.0025700368,-7.26158117657194e-05,0.00013718717076950193,0.9601763409257899,-7.26158117657194e-05,30.0,89.0,59.5,0.2806603773584906,1h,target_drawdown_prob,2025,36,0,0,-0.00019286566884245897,4.763404531102015e-05
range_flag_slope_24h,0.0025191922,5.093679137224694e-05,0.0,0.9601763409257899,5.093679137224694e-05,31.0,32.0,31.5,0.14858490566037735,1h,target_drawdown_prob,2025,36,0,0,5.093679137224694e-05,5.093679137224694e-05
ppo,0.0024606881,-0.00028716027420014887,0.00013253221177269902,0.9601763409257899,-0.00028716027420014887,32.0,157.0,94.5,0.44575471698113206,1h,target_drawdown_prob,2025,36,0,0,-0.0004033298798151528,-0.00017099066858514492
dow_cos_mm30,0.0023458307,-1.5648416998970127e-05,7.092130709041834e-05,0.9601763409257899,-1.5648416998970127e-05,33.0,74.0,53.5,0.25235849056603776,1h,target_drawdown_prob,2025,36,0,0,-7.781368357223692e-05,4.651684957429667e-05
volume_profile_lvn_zn30,0.0023169327,0.0002837648467233445,5.018139976854508e-05,0.9601763409257899,0.0002837648467233445,34.0,6.0,20.0,0.09433962264150944,1h,target_drawdown_prob,2025,36,0,0,0.00023977891045662934,0.0003277507829900596
boll_upper_zn30,0.0022908524,5.80652117706304e-05,0.00017041997097010965,0.9601763409257899,5.80652117706304e-05,35.0,26.0,30.5,0.14386792452830188,1h,target_drawdown_prob,2025,36,0,0,-9.131447903595031e-05,0.00020744490257721112
obv_diff1_zn30,0.0022309145,-0.00020612348760358224,0.00022133782921979274,0.9601763409257899,-0.00020612348760358224,36.0,134.0,85.0,0.4009433962264151,1h,target_drawdown_prob,2025,36,0,0,-0.00040013464899763896,-1.2112326209525506e-05
squeeze_on,0.0021548262,0.00018417699507902174,5.646012796871974e-05,0.9601763409257899,0.00018417699507902174,37.0,12.0,24.5,0.11556603773584906,1h,target_drawdown_prob,2025,36,0,0,0.00013468751088971512,0.00023366647926832836
ichimoku_base_zn30,0.002133773,-0.00013753368564364265,0.00014003386962878982,0.9601763409257899,-0.00013753368564364265,38.0,118.0,78.0,0.36792452830188677,1h,target_drawdown_prob,2025,36,0,0,-0.00026027878428743097,-1.4788586999854304e-05
doji_ratio_20_mm30,0.0021336304,-2.9000435753157028e-05,6.634841024412647e-05,0.9601763409257899,-2.9000435753157028e-05,39.0,78.0,58.5,0.2759433962264151,1h,target_drawdown_prob,2025,36,0,0,-8.715738151108182e-05,2.9156510004767764e-05
psar_flip_flag_zn30,0.0021230935,-9.018202751964743e-05,0.0,0.9601763409257899,-9.018202751964743e-05,40.0,96.0,68.0,0.32075471698113206,1h,target_drawdown_prob,2025,36,0,0,-9.018202751964743e-05,-9.018202751964743e-05
adx_scaled_zn30,0.002069324,-4.2295950999227115e-05,0.00014233613327586443,0.9601763409257899,-4.2295950999227115e-05,41.0,82.0,61.5,0.29009433962264153,1h,target_drawdown_prob,2025,36,0,0,-0.00016705907270567376,8.246717070721951e-05
macd_bullish_cross,0.0020271472,6.112514777127931e-05,2.0376712798064746e-05,0.9601763409257899,6.112514777127931e-05,42.0,25.0,33.5,0.1580188679245283,1h,target_drawdown_prob,2025,36,0,0,4.3264171501289926e-05,7.89861240412687e-05
ichimoku_span_a_zn30,0.0019717293,-0.00012222607941498876,8.042420194947536e-05,0.9601763409257899,-0.00012222607941498876,43.0,108.0,75.5,0.3561320754716981,1h,target_drawdown_prob,2025,36,0,0,-0.0001927210005923064,-5.1731158237671145e-05
price_position_ma200,0.0019646336,-0.000691345353279127,0.00017186753174490898,0.9601763409257899,-0.000691345353279127,44.0,208.0,126.0,0.5943396226415094,1h,target_drawdown_prob,2025,36,0,0,-0.0008419938870489611,-0.0005406968195092929
altcoin_index_index,0.001961799,2.978179245118895e-05,5.088409295021694e-05,0.9601763409257899,2.978179245118895e-05,45.0,46.0,45.5,0.21462264150943397,1h,target_drawdown_prob,2025,36,0,0,-1.4820081546371378e-05,7.438366644874928e-05
obv_diff1_mm30,0.0019439711,-0.0002914495876927159,0.00014689572609315635,0.9601763409257899,-0.0002914495876927159,46.0,160.0,103.0,0.4858490566037736,1h,target_drawdown_prob,2025,36,0,0,-0.00042020936871892285,-0.0001626898066665089
ewmavolatility,0.0019265064,0.0012007580285425367,0.00019338265237913728,0.9601763409257899,0.0012007580285425367,47.0,2.0,24.5,0.11556603773584906,1h,target_drawdown_prob,2025,36,0,0,0.0010312506600380635,0.00137026539704701
minus_di,0.0019201604,-0.00022442444595243137,0.00014271143795790687,0.9601763409257899,-0.00022442444595243137,48.0,141.0,94.5,0.44575471698113206,1h,target_drawdown_prob,2025,36,0,0,-0.00034951653671715576,-9.933235518770695e-05
atr_ratio_price,0.0018966809,-1.5697483013665803e-05,6.379200028099425e-05,0.9601763409257899,-1.5697483013665803e-05,49.0,75.0,62.0,0.29245283018867924,1h,target_drawdown_prob,2025,36,0,0,-7.161363664086942e-05,4.021867061353782e-05
ma20_zn30,0.0018838508,-0.0004233303120399157,6.802482676161542e-05,0.9601763409257899,-0.0004233303120399157,50.0,190.0,120.0,0.5660377358490566,1h,target_drawdown_prob,2025,36,0,0,-0.00048295670166419033,-0.00036370392241564105
ret_skew_30d_zn30,0.0018478398,-0.0004756163725326612,0.00019696215384779186,0.9601763409257899,-0.0004756163725326612,51.0,198.0,124.5,0.5872641509433962,1h,target_drawdown_prob,2025,36,0,0,-0.0006482613124120474,-0.00030297143265327494
trend_flag_zn30,0.0018231178,-0.00017064298504703145,0.0001212732303159689,0.9601763409257899,-0.00017064298504703145,52.0,126.0,89.0,0.419811320754717,1h,target_drawdown_prob,2025,36,0,0,-0.00027694365828732936,-6.434231180673352e-05
z_score_gap,0.0018183657,-0.00040977744305159547,4.469235700059714e-05,0.9601763409257899,-0.00040977744305159547,53.0,187.0,120.0,0.5660377358490566,1h,target_drawdown_prob,2025,36,0,0,-0.0004489520211961808,-0.00037060286490701015
distance_to_resistance_mm30,0.001815858,-0.00013654505622189282,0.00013187034784193353,0.9601763409257899,-0.00013654505622189282,54.0,116.0,85.0,0.4009433962264151,1h,target_drawdown_prob,2025,36,0,0,-0.0002521345125224064,-2.095559992137925e-05
dow_cos_zn30,0.0017839867,-1.4704396799958274e-06,0.00021637990515916398,0.9601763409257899,-1.4704396799958274e-06,55.0,71.0,63.0,0.2971698113207547,1h,target_drawdown_prob,2025,36,0,0,-0.00019113578902512827,0.0001881949096651366
plus_di,0.0017792839,-0.00038492207031055604,9.951329654830503e-05,0.9601763409257899,-0.00038492207031055604,56.0,184.0,120.0,0.5660377358490566,1h,target_drawdown_prob,2025,36,0,0,-0.00047214932064342126,-0.0002976948199776908
ret_skew_30d,0.0017691886,-0.00023872750682512044,9.675797159844068e-05,0.9601763409257899,-0.00023872750682512044,57.0,144.0,100.5,0.4740566037735849,1h,target_drawdown_prob,2025,36,0,0,-0.0003235396083538905,-0.00015391540529635037
volume_profile_hvn_mm30,0.0017684391,-0.00027043011897156524,5.226226848792516e-05,0.9601763409257899,-0.00027043011897156524,58.0,153.0,105.5,0.49764150943396224,1h,target_drawdown_prob,2025,36,0,0,-0.0003162400170905248,-0.00022462022085260568
price_position_ma200_slope_24h,0.0017672754,-0.00046391188308367857,6.884362212380082e-05,0.9601763409257899,-0.00046391188308367857,59.0,197.0,128.0,0.6037735849056604,1h,target_drawdown_prob,2025,36,0,0,-0.0005242559784870404,-0.00040356778768031677
