feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
puell_multiple_puell_multiple,0.0073853564,0.0029296416591370277,0.0005703035720854814,-1.0428492009643173,0.0029296416591370277,16.0,20.0,18.0,0.07258064516129033,4h,target_logsharpe_ratio,2025,36,0,0,0.0024297485375793454,0.00342953478069471
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,0.007372764,0.000250815899749135,6.390929024442519e-05,-1.0428492009643173,0.000250815899749135,17.0,105.0,61.0,0.24596774193548387,4h,target_logsharpe_ratio,2025,36,0,0,0.00019479693693605783,0.00030683486256221216
target_vol_jump_prob,0.007340263,0.00045666455764572513,0.0004725527342766211,-1.0428492009643173,0.00045666455764572513,18.0,90.0,54.0,0.21774193548387097,4h,target_logsharpe_ratio,2025,36,0,0,4.245382322172464e-05,0.0008708752920697256
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,0.0071666,0.0008239849911503949,9.857002384155125e-05,-1.0428492009643173,0.0008239849911503949,19.0,58.0,38.5,0.15524193548387097,4h,target_logsharpe_ratio,2025,36,0,0,0.0007375845557998293,0.0009103854265009604
atr_ratio_price,0.0071174162,-6.54990701165481e-06,0.0007118700207838249,-1.0428492009643173,-6.54990701165481e-06,20.0,160.0,90.0,0.3629032258064516,4h,target_logsharpe_ratio,2025,36,0,0,-0.0006305314919974485,0.0006174316779741388
ichimoku_base_mm30,0.007042565,0.00010233112688320389,0.0001312590422028752,-1.0428492009643173,0.00010233112688320389,21.0,128.0,74.5,0.3004032258064516,4h,target_logsharpe_ratio,2025,36,0,0,-1.2722496399436033e-05,0.00021738475016584382
etf_btc_change_usd,0.0070409193,0.002635750721577468,0.0007113635894948211,-1.0428492009643173,0.002635750721577468,22.0,21.0,21.5,0.08669354838709678,4h,target_logsharpe_ratio,2025,36,0,0,0.0020122130431886273,0.0032592883999663087
ewmavolatility,0.007023057,0.0005565488380227191,0.0002400646693517038,-1.0428492009643173,0.0005565488380227191,23.0,77.0,50.0,0.20161290322580644,4h,target_logsharpe_ratio,2025,36,0,0,0.0003461228775134824,0.0007669747985319557
ahr999_value_ahr999,0.0069578174,0.0004674276781866382,3.717497963928917e-05,-1.0428492009643173,0.0004674276781866382,24.0,87.0,55.5,0.22379032258064516,4h,target_logsharpe_ratio,2025,36,0,0,0.00043484237182467474,0.0005000129845486017
correlation_qqq,0.006796052,0.0007639413393782047,0.00029273508642301015,-1.0428492009643173,0.0007639413393782047,25.0,61.0,43.0,0.17338709677419356,4h,target_logsharpe_ratio,2025,36,0,0,0.0005073477227428831,0.0010205349560135262
taker_sell_volume_usd,0.006792628,-0.0003879128926368658,0.00035700739560924274,-1.0428492009643173,-0.0003879128926368658,26.0,197.0,111.5,0.4495967741935484,4h,target_logsharpe_ratio,2025,36,0,0,-0.0007008436722174171,-7.498211305631455e-05
distance_to_support_mm30,0.0067048217,0.001554101982190259,0.0005242658278114703,-1.0428492009643173,0.001554101982190259,27.0,34.0,30.5,0.12298387096774194,4h,target_logsharpe_ratio,2025,36,0,0,0.0010945627227177332,0.002013641241662785
transaction_count_bitcoin_bubble_index,0.006630023,0.0,0.0,-1.0428492009643173,0.0,28.0,150.0,89.0,0.3588709677419355,4h,target_logsharpe_ratio,2025,36,0,0,0.0,0.0
taker_buy_sell_imbalance,0.006562632,0.005940500222981182,0.0015886353039030047,-1.0428492009643173,0.005940500222981182,29.0,8.0,18.5,0.07459677419354839,4h,target_logsharpe_ratio,2025,36,0,0,0.004547999982835785,0.007333000463126579
close_change_futures_basis,0.0065462296,0.0008547410496127838,0.00020636674435294306,-1.0428492009643173,0.0008547410496127838,30.0,56.0,43.0,0.17338709677419356,4h,target_logsharpe_ratio,2025,36,0,0,0.0006738526226947312,0.0010356294765308364
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,0.006473757,0.00012720662300997888,1.834368751445167e-05,-1.0428492009643173,0.00012720662300997888,31.0,124.0,77.5,0.3125,4h,target_logsharpe_ratio,2025,36,0,0,0.00011112767197177027,0.00014328557404818748
